NDVI_mean,NDVI_amp,NDVI_phase,NDBI_mean,NDBI_amp,NDBI_phase,MNDWI_mean,MNDWI_amp,MNDWI_phase,lc,random_split
0.4642000451040774,0.11434341963819473,1.4340247590550337,-0.4245246061033617,0.21738636669562214,-1.5196849858572459,-0.03491494185114248,0.14255619482177234,1.8050649368043712,0,0.9882527595461705
0.460011919377906,0.05855294072039657,0.8912330060790723,0.16706843904084662,0.11426200729998257,2.1194636061328116,-0.6251122728984175,0.09882442731368767,-1.2931803405978364,0,0.987907221571016
0.7545978863228545,0.12596476546914046,1.841288714274982,-0.36473973150115685,0.08498341186511034,-1.395669822264501,-0.4997115267606625,0.1338880953236349,-1.390529601337465,0,0.9878798068088768
0.6932501426905312,0.12358110325286825,2.0599243368634377,-0.3433534772180663,0.08756900774477545,-1.535159637035722,-0.40024651252155713,0.08558650604584234,-0.27571909090257396,0,0.9877851753018316
0.646176162725017,0.01804861825341743,-2.7783365851196975,-0.18304293230065147,0.020547391465349774,-1.0925224269413738,-0.529449936873722,0.02591648610893861,-0.7067373574618107,0,0.987765359213809
0.5225694447291956,0.02015104764570484,1.2862682419573523,-0.2349568269016406,0.036047251361033435,-2.9128993602761346,-0.3358251417039741,0.04459759057120406,-0.7247895573068652,0,0.9873457119527558
0.21151934360678706,0.05500144317696286,1.676778703528842,0.10132059610050445,0.04438709746527749,2.9609088017486727,-0.3796461624901054,0.06736865360102413,-0.8425772051578133,0,0.9871512913089902
0.18028174984849926,0.0613918302590346,-2.46194134231243,-0.14178892174165797,0.23172170773671424,-2.010633197322524,-0.020700561089842147,0.3496916168482902,1.1197751949547747,0,0.987147963165018
0.38332947895595254,0.05369760248971036,1.8040062270258224,-0.19553020316768396,0.06316730989033104,-1.740716585489094,-0.26977428411635657,0.031293341415958575,0.38651760134498536,0,0.9871071811277361
0.462922066855016,0.2806266674526966,-2.5643471951160706,-0.0795803881023167,0.11764976578163332,-0.24063382412846826,-0.44906460256856523,0.18453681064097588,0.975008134491423,0,0.9870365673691646
0.4314054038176749,0.06939343791118856,-2.5723591612316326,-0.2411125045245505,0.19754447094897673,-2.0139187388656508,-0.2638942819073472,0.2675667877799723,0.9446266623222764,0,0.9865968696094101
0.5666396061339062,0.06361032046265801,2.2359069807114795,-0.21519348445670303,0.14976074942400575,-1.6508264062946871,-0.36979075857466,0.11824363851765453,0.9788830491884564,0,0.9863910835225254
0.320962438728975,0.12044330879557769,-2.8755235646485766,-0.32155187518623934,0.40058558082978835,-2.1459787577008798,0.012310930116518046,0.5649628790301182,0.8365407118019572,0,0.986383096930581
0.6948242844178265,0.07194730200248033,-3.0577861638864285,-0.19893123815549663,0.07081079660832054,0.16105914308471436,-0.5425047149393597,0.024657615873714164,-0.8911431537487446,0,0.9863659967668068
0.6806879411893623,0.07795490615652004,1.3362518993438677,-0.12930719558042336,0.09165790613192767,-2.256417025172476,-0.6076853204614479,0.0396641243158349,-0.9450582314721521,0,0.9863203830779947
0.48352257135429877,0.02924339205074358,1.7373277785291044,-0.03912631918056164,0.08992816829393764,-1.9385504043114834,-0.5268455345452389,0.046089090392811755,0.8074525977601569,0,0.9862555412803086
0.3484077302704544,0.06971758317905845,2.9210988995758655,-0.23983783319831556,0.39294754046979885,-1.8706557159719646,-0.12755109242212642,0.47581629209255066,1.090363927447934,0,0.9861293570201455
0.5535047230813749,0.04576921821508468,2.5710661719465193,-0.13743429712858035,0.03194222471749945,-0.8679014236857212,-0.45361788741311376,0.04329583137496682,-0.2997613679890409,0,0.9859877247367991
0.45144693246239737,0.07130026285268576,-3.038861519426156,-0.24637020206194535,0.16271438778342662,-1.7297030512766063,-0.248290365870944,0.2100575560830562,1.0048090958388405,0,0.9859673779712054
0.3607985387447934,0.06521267519936483,1.938265338902542,0.024220494513354708,0.11111335297293995,-1.7435199174922453,-0.435439134197102,0.06524447302019126,0.9008889827437784,0,0.9858938593044341
0.5686590404528793,0.05319831260762363,2.9598550523151217,-0.28948715819378845,0.22554942063582978,-1.8440684626221928,-0.3272369611712566,0.26108223262196334,0.961645384891758,0,0.9857969721766772
0.4319398948484045,0.25124701599115157,-2.4792590422178202,-0.29381078494314483,0.22298908254566252,-2.0965857206508356,-0.16939895591532908,0.5282732294493467,0.8246656112972729,0,0.9855292114791016
