NDVI_mean,NDVI_stdDev,NDBI_mean,NDBI_stdDev,MNDWI_mean,MNDWI_stdDev,BSI_mean,BSI_stdDev,EVI_mean,EVI_stdDev,NDVI_slope,lc,random_split
0.34498367,0.143993787687461,0.23013948,0.1248099044573206,-0.60525113,0.0670068202902695,0.22980234,0.1047913248407623,0.1663306802928348,0.0750151673332723,-0.0380630553767774,2,0.9983757956662604
0.48777026,0.2349268596427701,0.09315087,0.2287439560263091,-0.6161541,0.1124478418467018,0.11267601,0.2042945613059082,0.2926710240698499,0.1582910246114661,-0.0984110470038867,2,0.9983596523468916
0.29903105,0.1278535250900341,0.11919102,0.1266569788659176,-0.5149643,0.1006281902714069,0.16307895,0.100809276893231,0.1854854383424876,0.0817478608817229,0.0296106989794213,2,0.9983424915461678
0.33343855,0.192951993012599,0.10128165,0.1453717295522804,-0.54166454,0.0403209841907041,0.14828753,0.1336589100268005,0.1953497983333888,0.1138799525710914,-0.0370212710055372,2,0.99834239505377
0.20933202,0.1458748400134409,0.06419195,0.1341572907049303,-0.37074754,0.0583113498185447,0.12766193,0.1151543255490862,0.1635632683000684,0.1150850346425188,0.0268551209187789,2,0.9983403566795233
0.345365,0.1186513513938271,0.14149523,0.1147422177473981,-0.5569929,0.0731599491462705,0.16991478,0.0921442168802829,0.2336050389053972,0.0816805658594097,0.0287310020386674,2,0.9983167427022124
0.23227388,0.0477482173735578,0.18325853,0.0946078865112862,-0.49183246,0.1182845731269404,0.2134368,0.0582487208766713,0.1387582123899324,0.0292613259658399,0.0397392823345544,2,0.9983143737782176
0.26752672,0.1968616214589649,0.16544525,0.1820466394453717,-0.5297415,0.0673787941035229,0.18886623,0.1657059928565599,0.1890504143816303,0.1773975060470877,-0.010421553556878,2,0.9983100799961648
0.21014233,0.1560203629148453,0.12758659,0.1622632197230199,-0.4416095,0.0618726376692624,0.17720518,0.1389151590374796,0.1567216336834555,0.1271794450319742,0.0902675009215009,2,0.998309138981734
0.13041979,0.0426236046945886,0.121973135,0.0415357704155076,-0.4024291,0.0268371249694163,0.1948849,0.0308584054365561,0.1068855531904044,0.0348111498111236,0.0203825543929209,2,0.9983050782903212
0.31164613,0.165056342791081,0.15656404,0.1440489284145605,-0.5845253,0.0499092610509149,0.19816285,0.1251361225594784,0.1891573767766477,0.1083574968848963,-0.0132907340939291,2,0.9983025176390796
0.14843261,0.0449086344439203,0.13668872,0.0479961065175561,-0.4166341,0.0295022868734705,0.20042528,0.0366619199364731,0.1209556772151309,0.0375573640350501,0.022861373963469,2,0.9982975228657816
0.21357165,0.1140439976198139,0.123520225,0.0789879423137978,-0.43485847,0.0403911718609937,0.16602103,0.0694820915196296,0.1378855832821536,0.0717151764633006,0.005928826548029,2,0.9982847040142468
0.13775219,0.0521194311179075,0.16627768,0.04114540754957,-0.4220764,0.0416845663459048,0.20944537,0.0327860805884078,0.1090273336286816,0.0400112406102937,0.0400705620562283,2,0.9982720201045076
0.23055463,0.1692234106465627,0.13736221,0.1563893987142466,-0.47488198,0.0634614534708939,0.17435606,0.142801388360789,0.1681373153959924,0.1344257435318255,0.0586815236745288,2,0.9982667625040286
0.4195795,0.204064087009445,0.061074447,0.1811736707352484,-0.5570893,0.0353731264056658,0.10715386,0.1652520146064418,0.2704915182553688,0.144724279734163,-0.0391417477529562,2,0.9982608837240136
0.24589589,0.0633209859845351,0.16441762,0.0605964910085689,-0.5179348,0.0247671673321259,0.20570917,0.0490977045196394,0.1653435336513595,0.0405568429598205,0.0301195568269101,2,0.9982501843366038
0.1563258,0.0445295226823096,0.13057359,0.0390350749272872,-0.40000352,0.0326221523456271,0.18219735,0.0262601959964187,0.1306273787346649,0.0345802080913997,0.0494054473346305,2,0.9982498546030916
0.26382473,0.0579068164507677,-0.0903353,0.0397255902180813,-0.24549031,0.0352164733599831,0.013634655,0.0344456765911669,0.1928752777078186,0.0435657419798816,0.0517428850957413,2,0.9982486214747864
0.13354194,0.0338876039721176,0.27369958,0.0939365266658029,-0.48809227,0.1134326932009168,0.2805512,0.069235580688311,0.0730172520818,0.0143767589139051,0.0103573929878922,2,0.998242656920372
0.3792471,0.0756725232646656,0.14806424,0.0828856606819865,-0.5450688,0.06169854652359,0.15982719,0.0662902637485879,0.2058256059197131,0.0498478198118194,0.0693398768039855,2,0.9982235105717254
0.2589661,0.1549268898273819,0.21939605,0.1190650940528451,-0.580098,0.0833642235188199,0.25910053,0.1069537225106706,0.1387277845941121,0.0789538369539767,-0.0438737805789592,2,0.9981921155447558
0.3237878,0.1861069885523263,0.20634583,0.1754581186614581,-0.61317915,0.0257446864778319,0.22284545,0.1550959965315682,0.1866123172585407,0.1252779196680518,-0.0153179913411948,2,0.9981909471247232
0.11762002,0.0469553586172693,0.16300417,0.0438422773412596,-0.36948946,0.01891336385757,0.19079378,0.029049333141348,0.0975610888126554,0.0386687972469044,0.0485334428326766,2,0.9981829217485754
0.29162836,0.1629582414610432,0.16019076,0.1421880174592663,-0.55362743,0.0274102628749207,0.19005692,0.1208214260031329,0.1944381838320914,0.1229903645004672,0.0067060184666896,2,0.998176188469838
0.29215783,0.2093377552015472,0.052088656,0.1922877495927075,-0.45253426,0.0630392773743872,0.11033144,0.1787561847195077,0.1833974214547889,0.1327410118518577,-0.0261460929660173,2,0.998172794138838
0.20312025,0.0685916675043487,0.18245351,0.0560626713544582,-0.47347942,0.0715480194274386,0.2132076,0.0468763132489959,0.0951601066712882,0.0435606829495122,-0.0107536524757526,2,0.9981657311070896
0.3808566,0.1004214749013289,0.18189849,0.0802861894889773,-0.5827107,0.0941115485741546,0.20650025,0.0699426457754003,0.162050959583934,0.038813201674155,0.0158288286959216,2,0.9981495568434974
0.26197925,0.1494067085049669,0.20422326,0.1407609254390623,-0.5309142,0.0895133432538979,0.20893432,0.1107930617669625,0.1580215543848291,0.1216443092720722,-0.0383934676598191,2,0.9981464534203676
0.35351932,0.1331453007810507,0.10834377,0.158694387090162,-0.55882436,0.1643246795067271,0.16059081,0.1173693056353909,0.2102949577277208,0.1219201562317965,0.023635964764236,2,0.9981403809487616
0.12906864,0.0725245091381306,0.12139012,0.0549858151567643,-0.34764627,0.0403290047009172,0.16995884,0.0426227409189317,0.1153615204110776,0.0586835255143545,0.0411461934492772,2,0.9981385092222208
0.33757028,0.2250092386712892,0.051613607,0.1656543859147661,-0.5037759,0.0596600364490585,0.1122052,0.160476572764639,0.2292929729190552,0.168158741351051,-0.1412455078583981,2,0.9981290053559394
0.25047055,0.1933107809713271,0.17398733,0.1459106924542608,-0.51648486,0.0597646415335656,0.19918355,0.1306132635826757,0.161696674946139,0.127009828715599,-0.0364385851319188,2,0.9981179011964204
0.22217958,0.0901147575131407,0.13579635,0.0646698729923503,-0.47868913,0.0250350555060884,0.19599505,0.0543650265396456,0.1472710530951712,0.0607779219265793,0.038424767273716,2,0.9980983671058316
0.40267086,0.2469081389600045,0.16854016,0.2476078550439648,-0.6134926,0.0731503702676,0.17922124,0.2120593615524361,0.2115221649484224,0.1445730334670379,-0.1114598989664263,2,0.998074840576136
0.23780939,0.0504809042826898,0.1214723,0.0385243687337657,-0.47736022,0.0352896750444606,0.173048,0.0305469669291949,0.1839363267773674,0.0334114838993863,0.0201341280692039,2,0.9980544765826684
0.22395256,0.1514227916171888,0.09873465,0.1379800913851177,-0.44389364,0.0509061625775221,0.16177846,0.118067552815411,0.141341444894605,0.085166234139985,0.0576398807670517,2,0.998044393964464
0.23414448,0.1608165321185099,0.14870317,0.1651469303849853,-0.49342224,0.0461284768571517,0.18469907,0.1448618436266572,0.159442455200676,0.1202151667164802,0.0317956773618798,2,0.9980438761100064
0.2933022,0.1280428566860317,0.11178171,0.1154470880956571,-0.4700693,0.0517736809011516,0.15293127,0.0907339093337529,0.1665795184803838,0.0653767726464091,0.0302024821470525,2,0.9980321015393022
0.28017312,0.0782145418247382,0.14746997,0.0718978021257379,-0.52099174,0.0401720861951848,0.19575077,0.0585579060843696,0.1463977202358778,0.0413470648958187,0.0056417999529993,2,0.9980289737508264
0.30008146,0.165138541625214,0.114501,0.1671298034752223,-0.5175003,0.0476833816548615,0.15679802,0.1448492489606379,0.2118935768340757,0.1322585820149944,0.027314424055256,2,0.998007258560592
0.25483823,0.1794433511219719,0.1833551,0.1191750657711677,-0.5220068,0.0598963040281385,0.20418626,0.1054099216549719,0.1603707666852363,0.1099246990410613,-0.0255832656991305,2,0.9980019208439074
0.3549701,0.1732878870815315,0.1870042,0.1525677391909297,-0.58993584,0.0444069772874268,0.19977933,0.1268468855811584,0.1911399861904019,0.1090344614462127,-0.0631198465891393,2,0.9979729379808876
0.12557268,0.0379882026844526,0.1437321,0.0892909367990025,-0.3871467,0.1127610245914931,0.20217904,0.0507460525573634,0.1005678627984016,0.0326012037264436,0.0108566673594831,2,0.997962143814672
0.27785084,0.1348820697851635,0.21999513,0.0923467366257262,-0.5748258,0.0517016887672046,0.2356001,0.0798577134460578,0.1657438076802588,0.0748943043338779,-0.0202953113916078,2,0.997957503138882
0.15418534,0.0254120737438192,0.09047409,0.0322410478428756,-0.35627073,0.0256232692661863,0.15309556,0.0224128448680879,0.1284576877167898,0.0199659001859698,0.0106904505973254,2,0.9979339022638192
0.6227329,0.1330447059348925,-0.12363897,0.0942658130447952,-0.52595294,0.0382453732150989,-0.06713751,0.0986438711336286,0.532248762386456,0.1454469521641241,0.0501604060286793,2,0.9979310828482476
0.23896335,0.2030472534703824,0.073267296,0.1930718956584429,-0.4097022,0.0572733110157004,0.11139015,0.1713549040399251,0.189762633939287,0.1819353999673731,-0.1304155581775361,2,0.9979244953434784
0.3032398,0.1320418146640396,0.15392959,0.1187310338262026,-0.5288528,0.0412549783651452,0.1815218,0.0997270017804491,0.1760413401609291,0.0796971169091269,0.0170753891342757,2,0.997922418548374
0.23986292,0.1252854680546119,0.16090871,0.1216991435196514,-0.5380268,0.0406025248087676,0.21954796,0.1004534544704,0.1579370921547839,0.088015830471638,0.0160674375653936,2,0.997907610866376
0.24604961,0.0928521791578882,0.14546184,0.0716623439257618,-0.48977783,0.0433693090876721,0.18260655,0.0630148824337091,0.1743659095029505,0.0706135298166083,0.0491992191516318,2,0.9979028788529134
0.41025072,0.1814418153528154,0.050314203,0.1740677947186933,-0.5792956,0.0531097818797058,0.114311635,0.1662946274628977,0.2720460914217054,0.1474501992457043,-0.0911432981553861,2,0.9978978193358926
0.5073981,0.0787539947564203,0.15602909,0.0792404392356832,-0.6484321,0.0637058910896276,0.16890965,0.0692186181053833,0.2339774343632789,0.0550728998312889,0.0034718037391317,2,0.997897766429887
0.39300105,0.1009765552772418,0.07550661,0.1388922894149962,-0.5499232,0.1791962746272856,0.13510303,0.0862704063351267,0.2677165479176049,0.0711764349828923,-0.0442652049070905,2,0.99789613214812
0.21339111,0.1648693716352072,0.16005336,0.1539059160401515,-0.45789963,0.0781481134253388,0.18265721,0.1336954379927771,0.1627952330628416,0.1278918604118304,0.0832115714673943,2,0.9978927290840132
0.3841839,0.123319133380855,0.069993444,0.1010860245201477,-0.5116331,0.0624135881217991,0.10892802,0.0885251545011195,0.1967071880941315,0.0680220102134368,0.0265981191122133,2,0.9978859429115864
0.29399803,0.0888219476662001,0.16260435,0.1370850396024175,-0.5186555,0.184476049232282,0.20220128,0.0849019058758639,0.1700156802711884,0.0421193923091125,-0.004976486696376,2,0.9978802715155848
0.43484178,0.2049629596696838,0.1737494,0.2487384771558746,-0.6371581,0.069685304275036,0.17291501,0.2096762708914488,0.2416046490948244,0.1570558482024282,-0.0253967270417508,2,0.9978670005783828
0.33824047,0.2592213024345365,0.009879625,0.1700287661927615,-0.4548185,0.0787738315200731,0.07622114,0.1728583619788841,0.2532577164368442,0.1929172441674622,-0.1360486430685881,2,0.9978655275771664
0.29920453,0.1216711408832538,0.07763407,0.172360688109993,-0.48448694,0.2143291580185335,0.1408714,0.112112305354635,0.1890778272802704,0.1415878861162568,-0.0328236759847492,2,0.9978387356122408
0.118388064,0.0528582872754073,0.12787889,0.0491320143982025,-0.34460983,0.0162207706025794,0.16870478,0.0342514864912985,0.0912791254542028,0.0421270994459294,0.0411901385282343,2,0.9978038355364534
0.2512932,0.0638256033528947,0.10079613,0.1317640462225274,-0.4414496,0.1674020699674378,0.15212297,0.0690797504784109,0.1643343061485209,0.0400995365608848,0.0326703683727032,2,0.9978020802334756
0.20300137,0.107066300665743,0.06779768,0.1119201163505853,-0.36704725,0.1219282586719316,0.13735372,0.0890050267007483,0.1579082810622243,0.0767059609307086,0.0275207371047969,2,0.9977993714752316
0.36970508,0.0910336142915431,0.22379228,0.0866658945609516,-0.6256889,0.0468651510194328,0.23529692,0.0749824431577197,0.1839011981610815,0.0536489255331173,0.0117097387791502,2,0.9977991731568316
0.36512092,0.2370299871920061,0.102732025,0.2168008965593142,-0.5453501,0.0704487631850648,0.13194646,0.2034228441877021,0.2570279764023022,0.1942487961507308,-0.0986868603830553,2,0.9977882975755744
0.3896517,0.2094391597947892,0.052635495,0.2277783359303916,-0.50586635,0.0646219459776162,0.07842984,0.1947830126287555,0.3045999903812243,0.2068233290720908,-0.0359721905594365,2,0.9977802032428594
0.48241466,0.1416627933460078,0.11149855,0.1677760088466329,-0.6261299,0.0754319722580181,0.13869497,0.1457771125428128,0.2674710943866513,0.1075010515336857,0.0130990545881474,2,0.9977651693233652
0.20614527,0.0529947912931888,0.17398953,0.0483589522290173,-0.4918263,0.0241428502654296,0.21538807,0.0372620149105094,0.1444233004311592,0.0361160726093245,0.0212704587210237,2,0.9977606970319616
0.50192094,0.1747095209772798,0.10553485,0.16565521256452,-0.61391526,0.0475755065248,0.12444555,0.1448980633991468,0.2677155007129805,0.1107771006085241,-0.0516780924755253,2,0.9977497164751754
0.24639183,0.1829901880190357,0.15031527,0.1584008950752268,-0.49092537,0.0817756484417226,0.1832757,0.1436557029592475,0.1633729896504774,0.1806383641961887,0.0858201646916275,2,0.9977460191361996
0.43263385,0.2392302186191309,0.029476648,0.2204075337439288,-0.5246075,0.0970209382031855,0.0676807,0.2033104971440754,0.3126424470135344,0.230371587627987,-0.1452413434897928,2,0.9977448168654628
0.11537402,0.0445441023662532,0.13459334,0.0404036333349344,-0.38107723,0.0174581466716354,0.19641086,0.0318932532286089,0.0913802399703731,0.0331586998220228,0.0317534626347469,2,0.9977263613342652
0.16652717,0.0591696637644354,0.13346118,0.0556463928244295,-0.41213366,0.0305321315071363,0.18355864,0.043883407385818,0.1336092681436946,0.0497100257491223,0.0165575166299446,2,0.9977122010173092
0.3039878,0.1828403419734904,0.14718036,0.155993738000233,-0.54317313,0.0513866342145485,0.18407276,0.1421612290475296,0.200819638321763,0.1423683362936574,-0.0703641756185586,2,0.9977115950344172
0.26656064,0.1859017513984157,0.06797569,0.1588485348709351,-0.45446798,0.0763680466648105,0.12784925,0.147134686565644,0.222037123947016,0.1657587854173864,0.0422156311202319,2,0.9976862607305564
0.30307084,0.0861760380900625,0.21417643,0.0757345879390571,-0.5772443,0.0586529627325202,0.22736119,0.0667574356989281,0.1457928441545493,0.0355894574641119,0.0237193066058591,2,0.997675528619044
0.15556747,0.0928889152538124,0.1803409,0.0641652876300893,-0.4338092,0.040453146754699,0.20556727,0.0538366370361364,0.1165224188398473,0.0686167713360488,0.0609368194096416,2,0.9976631748868198
0.27651817,0.1283232532747532,0.19526848,0.0956012360961061,-0.56015813,0.0594638103730752,0.2289864,0.0793541760387651,0.1468322627767462,0.0551586559667628,-0.0279902245461892,2,0.9976544173015632
0.20020537,0.0955939943734951,0.10082097,0.1305014570313762,-0.39473766,0.0681049598667556,0.15608144,0.0939148219778408,0.1555165375808675,0.0785212984012629,0.1405429969434345,2,0.997652611678558
0.12022016,0.078145807603793,0.009289062,0.1074051722714382,-0.23912972,0.062118280582341,0.10116519,0.074871258082269,0.1149952292145907,0.0797616965561856,0.0158154025619558,2,0.9976492939656408
0.3676562,0.2299913332882507,0.05216435,0.2090462186095048,-0.5068111,0.0464449106340054,0.09522055,0.1912800271193555,0.2449864121495259,0.172476258324397,-0.0476020228577952,2,0.9976440015561862
0.2940498,0.1890490882664639,0.14608754,0.1597700566549305,-0.5495101,0.0364662157844621,0.18125616,0.1423070728651778,0.1941512200921683,0.1290283289108137,0.013529046875816,2,0.9976394535416956
0.08722533,0.0298665864089537,0.01927703,0.0305301255727679,-0.18940915,0.0388143250441615,0.08824545,0.0248320565326881,0.0759954610907632,0.0260490465158728,0.011220961638619,2,0.997639143133586
0.3262355,0.0933528549235744,0.17323785,0.0996949316549986,-0.5216563,0.064502658981175,0.17290221,0.0784561473874018,0.136513120781922,0.0507527548940852,-0.0094602856924986,2,0.9976388464555468
0.1894033,0.0533315923796343,0.042746317,0.0564637934267641,-0.31812227,0.0296631320190398,0.1085504,0.0410854910186477,0.1518740956112363,0.0432506692231743,0.0261994234989778,2,0.997630730216724
0.27020666,0.1389621974332874,0.14968371,0.1301193560884357,-0.5510389,0.075797531951144,0.20541719,0.1124672841208759,0.1814891265350864,0.1288488851609136,-0.0287123436271044,2,0.9976203600113652
0.3822435,0.2111711301360537,0.20852515,0.2586853092121063,-0.6290214,0.0694351794862338,0.20325002,0.2168373853686177,0.2117683127159553,0.1479471188898516,0.0010104242206308,2,0.9976203384659258
0.47070047,0.1689549321181461,-0.07569125,0.1272004894585401,-0.49689153,0.0632216688056489,0.008700182,0.1297526296114031,0.3195302454243794,0.1219158602266483,4.829044909531774e-05,2,0.9976056307973404
0.28530502,0.1382501640902464,0.1452764,0.1150920622392954,-0.5270737,0.019406216960245,0.1844299,0.0966802073575902,0.1731460264994669,0.08103244635808,-0.0070872440542007,2,0.9975974591098112
0.33001795,0.1742774514729739,0.2064936,0.1489529765667746,-0.6062043,0.043170470544159,0.21979539,0.1297401994339214,0.1946154059949995,0.1113980635136777,-0.0285035912699249,2,0.997584567710904
0.22443573,0.112650138340613,0.19355324,0.1008263503920968,-0.50766665,0.0304358190860786,0.21535558,0.0784220843078976,0.1586126719745083,0.0754632504569904,0.0297401423742298,2,0.9975828445676354
0.31718376,0.0946965540277159,0.062908866,0.1687275390854719,-0.45350522,0.2362003081667082,0.12941137,0.0910794103406946,0.1857323073898595,0.058927806732587,0.0289596326122925,2,0.997582553789921
0.38995233,0.0528266547735667,0.053047117,0.1132512001707661,-0.5222705,0.1669332022977048,0.11617982,0.0647698231783987,0.2243507679249844,0.0335980315219999,0.020386143250071,2,0.9975767290347392
0.2876462,0.1293510906369279,0.19494167,0.1149356608906044,-0.55696833,0.0233033787090015,0.21961758,0.0940684471814654,0.173783336311425,0.0777401483185682,0.0234140188864155,2,0.9975747148414148
0.34597722,0.2111395983382218,0.1797455,0.192078001848307,-0.58653134,0.0706638042998764,0.19186687,0.1609317846653813,0.2163871727561213,0.1469012940337194,-0.1066721591195858,2,0.9975666957302788
0.25731027,0.1014323865339184,0.13424057,0.0827537336778258,-0.5015619,0.0464146219720664,0.18756554,0.0700571564671631,0.1875607990519155,0.0795903338430971,0.0574499350570351,2,0.9975581780598332
0.21100934,0.0951301410203864,0.22023647,0.0919437987216982,-0.4927618,0.0871199609825148,0.23936713,0.0799419366542025,0.1275232062720556,0.1654716209919485,0.0136132884340131,2,0.9975145165453068
0.4152286,0.2568588753637263,0.04504893,0.2360741697309245,-0.5388769,0.0717329756243449,0.08043922,0.221444398079637,0.2744388201805177,0.2013110953257333,-0.0798245281952537,2,0.9975089481136602
0.14123708,0.059720084322046,0.09866017,0.0452008202772815,-0.39365518,0.0379696666306947,0.1776879,0.0339827814650803,0.1206512828576835,0.0504861492960489,0.0327465000282237,2,0.9975081473008892
0.13785318,0.063391199031336,0.15740138,0.0465116676131145,-0.38710737,0.0301144017344375,0.19117467,0.0333574931371166,0.1107612014108571,0.0488695295825272,0.0702355921681602,2,0.997488639298848
0.2032917,0.0751123012601741,0.05436725,0.0681807115625842,-0.37702167,0.0357374641022439,0.12945138,0.0518770149008102,0.1621306400588714,0.0607002036168432,0.0559509666467753,2,0.9974853276445864
0.3608756,0.0997616637665141,0.08619325,0.1125899039337361,-0.5113537,0.0737409016280493,0.1393408,0.0920500026740438,0.2217896107570923,0.0699025109654498,0.0142285364652716,2,0.997479804630708
0.2538661,0.0444939803481941,0.014834067,0.0302622042031404,-0.36466202,0.0333728994842347,0.08545452,0.0269856907468519,0.1692239021983112,0.0336603689185419,0.056705382140113,2,0.9974693504106712
0.29566243,0.1522699099037042,0.19064502,0.1242132050701497,-0.6047498,0.0334576005470151,0.22903255,0.1085248450291609,0.1709783303721879,0.0895341212260837,-0.0437901494390619,2,0.9974597296624568
0.38376182,0.220714236994071,0.08568935,0.2021681560286808,-0.53754497,0.1036222769649692,0.11567694,0.1786621451452498,0.265049054598346,0.3339940747558881,-0.1105621193962365,2,0.9974553330159348
0.20471098,0.0425090154976988,0.20122439,0.1487741619590029,-0.4716025,0.1909784868489185,0.21323639,0.0877707459298842,0.123906159429295,0.0397661785360289,0.0236045735370931,2,0.9974495198056018
0.17864078,0.1092514129595126,0.1861234,0.0837306790317583,-0.47306624,0.0328983719746662,0.22568496,0.0716841863329347,0.1343981575596456,0.0851178419226337,0.0223140012590864,2,0.9974202835815328
0.11618702,0.0486367140503746,0.13347119,0.0383976241735572,-0.3666965,0.024768143809195,0.18591474,0.0273311896449294,0.0926668652742977,0.0379819312922377,0.0399198085360196,2,0.9974170356694476
0.28901684,0.1141548116545649,0.15019111,0.1331447612010337,-0.5435854,0.123713100295252,0.19226316,0.0950210350794793,0.1854677395040763,0.0888891941211315,-0.0102785685395701,2,0.9974146511834644
0.2261719,0.0728522666609999,0.030458305,0.1071654033799158,-0.35345104,0.1270188548196666,0.104906045,0.0682534220730319,0.1897464193394069,0.0625196243790473,0.0257547437049426,2,0.9974104661491724
0.37610906,0.201038621893784,0.061866187,0.165337321024354,-0.5476981,0.0448549013287225,0.1160992,0.1545961298990232,0.2773641193184227,0.1727155716159363,-0.0873534537685116,2,0.9974004644403855
0.425064,0.1333195283742275,-0.01750362,0.1124314399152032,-0.45175576,0.0611118760879648,0.036813606,0.0945765557008543,0.2499358212770782,0.0751365098890417,-0.0366988043422072,2,0.9973960247677478
0.4164746,0.0920227586396954,0.096214294,0.1052141173214304,-0.55460906,0.1232844766146023,0.13276574,0.08917217279881,0.2680049704322881,0.07366455341379,0.0149619612069313,2,0.9973951406966036
0.39617017,0.2026823810684833,0.09700778,0.2085221187380531,-0.57105345,0.0635121169921955,0.12578136,0.1805166289711926,0.2705010684766299,0.1481002688347415,-0.0463817632626879,2,0.9973849651337484
0.20227814,0.0313334684602035,0.094320536,0.0310166887453704,-0.42282507,0.0269219462270343,0.16259669,0.0223492019434965,0.1217223745150503,0.0223302674831487,0.0129252715942568,2,0.9973782669875036
0.22845723,0.0626766726809299,0.05249686,0.1177025637542815,-0.3636937,0.1476749689910356,0.12497088,0.0709240928539749,0.1790963335407606,0.0416102541799969,0.0029785465012101,2,0.9973716591208264
0.5153825,0.144448284905259,0.112826616,0.1394547223794701,-0.6298148,0.079803365917138,0.13596456,0.1259232173614549,0.2540697478876177,0.0855333930358234,-0.071428149211623,2,0.9973705456449968
0.18488082,0.1427792155740677,0.11800324,0.1229941672796183,-0.41612974,0.0765249539683828,0.1705643,0.10917990227794,0.1451980741697226,0.1108294065685041,0.0684121715441574,2,0.9973677231327586
0.2922603,0.1768683700666769,0.1420361,0.1602561348102335,-0.54881585,0.0470126291369323,0.18883887,0.1430290370331553,0.2014381067062262,0.1318172330685036,0.0402945486431773,2,0.9973648239278602
0.15304165,0.0491060965792246,0.15268724,0.0421588370617184,-0.41430372,0.0273898741298205,0.20178007,0.0301251077091846,0.1235155840847676,0.0392207022758711,0.0386976428663578,2,0.9973320556759856
0.200648,0.1455308873723516,0.037132394,0.1264675080222925,-0.32127026,0.0400456879910504,0.096826404,0.1081210170073549,0.1903095210055343,0.1448297696880588,-0.0076172745766339,2,0.9973302064059032
0.40127206,0.1688920639905357,0.1534503,0.168869305412651,-0.609098,0.0704245056257253,0.1822006,0.1474019086400246,0.2068600638251766,0.1025851065826,-0.037894336209369,2,0.9973297701111836
0.33915508,0.1376021353938925,0.07746829,0.1283750765384227,-0.5425267,0.0434640703064626,0.14044526,0.1196582529198646,0.2367355537755915,0.1154445914154189,-0.0273120145592379,2,0.997328341004199
0.31901273,0.0843566931437961,0.14242722,0.0770174908896092,-0.50256515,0.0472451525263831,0.16096665,0.0647906993980679,0.1975318940916786,0.0725795694858473,-0.0194883824430958,2,0.9973153893294128
0.17825356,0.0625447607077642,0.13087256,0.0602967747616624,-0.39625636,0.0573562249508484,0.16537513,0.0483674958028878,0.1326779805856802,0.040604546996281,0.0249683422403746,2,0.9973144366981288
0.30011538,0.0986227396737784,0.09768601,0.0917378921386896,-0.49532595,0.0319043244358272,0.15273204,0.0735850166036356,0.1791882956319732,0.0545792541628392,0.0462247790749757,2,0.9972876728080238
0.43319988,0.2275715795656227,0.1196297,0.2286790460626734,-0.59803003,0.0505585238589563,0.13726094,0.2010810643992669,0.2298578174273279,0.1478437852079911,-0.0256351982722966,2,0.9972855664468466
0.30097663,0.2304568928470103,0.10502722,0.1481364719941894,-0.5173823,0.0856486559712466,0.15827806,0.140149169454799,0.186575662872677,0.1306019433081326,-0.1227380867668085,2,0.9972781381822676
0.38727707,0.155999808284194,0.032484382,0.1425131300702636,-0.4891762,0.0715710488680566,0.07823961,0.1303739150180343,0.2707907226140311,0.1263425341600545,0.060108723956752,2,0.9972628365456032
0.44261846,0.1365741269113574,0.12102937,0.1000857204051132,-0.5667429,0.1638104643082868,0.14385168,0.0938982192078428,0.1889332580073524,0.0507318014701004,0.0016108200650052,2,0.9972504961718384
0.42126715,0.2257898491551307,0.10646697,0.230446194205276,-0.58941156,0.0451896614632576,0.12948215,0.2116697025638614,0.2755574376957345,0.1837448020593937,-0.0614333622993987,2,0.997248829080868
0.27737215,0.0553794302903439,0.1833346,0.0534522164183661,-0.55436087,0.0322193040135029,0.21909022,0.0438149364484179,0.1613280534310784,0.0324564394105454,0.0061636626188449,2,0.9972479875213672
0.23630811,0.0367392379006744,0.10203407,0.0535032411387303,-0.41168374,0.061703610639718,0.15947522,0.0393971699498634,0.1527049687137296,0.0200625170800434,0.0166242182476503,2,0.9972264187155578
0.30702114,0.1778163305456595,0.11328602,0.1558074406948761,-0.5197775,0.0450163378790304,0.15812182,0.1405275492924879,0.1950844774258076,0.1326178294377032,-0.0533288063087791,2,0.9972253737431872
0.3670307,0.2103170214877951,0.088921,0.2328510773149453,-0.54427373,0.171472773877546,0.12963293,0.1952973068162467,0.2258871861837189,0.9371346238579852,-0.0919159850497936,2,0.9972245057236996
0.37146157,0.1355951705139102,0.041911837,0.1326794439286561,-0.47068712,0.0918235338772463,0.096109934,0.1136380282111949,0.2288815888592261,0.0813519690858988,0.0593947987929992,2,0.9972156683936892
0.42076653,0.1275741909778768,-0.021070037,0.1180093542438906,-0.4112712,0.1397205504037107,-0.0010117887,0.1158417443314322,0.2266070123972944,0.1344375282220922,0.031794265643087,2,0.997205281812703
0.46785066,0.0853049785547574,0.13830467,0.1032994046798942,-0.6408255,0.0536794224830775,0.16739109,0.0922747112592399,0.2766580093660719,0.0582364849914693,-0.0299226105568389,2,0.9971542307497472
0.13337167,0.0252352423871163,0.10329731,0.0520842274761647,-0.32990953,0.0590875565560663,0.15237537,0.0363934754167936,0.1150947388039144,0.0222867636160681,0.020325293069192,2,0.99713887600059
0.28395155,0.1021552126074,0.14326112,0.1317210329062769,-0.5041296,0.1628265352743371,0.17767471,0.0855856926409014,0.1708614019978331,0.0730131643129927,0.0299410356641599,2,0.9971381302400336
0.11315985,0.0321860142342618,0.1647392,0.0316047134968894,-0.43686542,0.0256515990172322,0.23195872,0.0235317043459209,0.084193588470004,0.0239205121542798,0.0305186108376925,2,0.9971277162614068
