B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDVI,NDBI,MNDWI,BSI,entropy,lc,random_split
0.0191,0.028855555,0.049222223,0.03708125,0.07635,0.2182,0.26318,0.2484,0.28295,0.27605,0.15343334,0.07535,0.74021935,-0.29679564,-0.51422775,-0.18543503,3.4646712616158406,0,0.9422925809120704
0.06565,0.0642,0.08865,0.09805,0.12285,0.155,0.1722,0.19325,0.18465,0.195,0.1791,0.1507,0.32681087,-0.015257724,-0.33781514,0.03684999,3.566477253760583,0,0.9422315813982736
0.037966665,0.03785,0.05346,0.059483334,0.094714284,0.169715,0.19585,0.19936071,0.21689285,0.2101,0.19433333,0.13801667,0.54039246,-0.05485916,-0.5685114,0.03381879,3.4603390917373416,0,0.9421967936804302
0.028985715,0.04555,0.07162857,0.0709,0.11435,0.21337143,0.2548,0.28119,0.2849,0.26338,0.16988,0.11267143,0.5972621,-0.2529135,-0.40682378,-0.15146603,3.4646712616158406,0,0.9419839556858148
0.0565875,0.0879,0.10565,0.11964,0.13635,0.171875,0.1834,0.1914,0.18961,0.2072111,0.18434167,0.16683333,0.2307099,-0.014088279,-0.27135837,0.042315174,3.5773076784568323,0,0.9415927660187589
0.09103333,0.103241175,0.13073076,0.14624445,0.1664,0.20079,0.21711111,0.21643333,0.2245,0.28457144,0.2563375,0.24482222,0.19352958,0.06621259,-0.32450795,0.11478947,3.4473425821018417,0,0.9414511470121344
0.0244,0.0243,0.0369,0.032,0.062,0.1533,0.1798,0.1868,0.1976,0.2196,0.1195,0.0642,0.70749545,-0.24629457,-0.528133,-0.16436847,3.5773076784568323,0,0.9413919089063744
0.06905,0.06185,0.08255,0.09485,0.11845,0.1938,0.2185,0.1959,0.2275,0.2387,0.1835,0.14725,0.3475494,-0.107055955,-0.37943998,0.0384257,3.4646712616158406,0,0.9411710552611844
0.11875,0.0843,0.1085,0.12075,0.12005,0.1888,0.22905,0.27015,0.24475,0.25125,0.19185,0.14995,0.38219494,-0.1211635,-0.2775096,-0.06273891,3.4646712616158406,0,0.9410472629525584
0.0807,0.1112,0.1306,0.147,0.1788,0.2535,0.2752,0.2536,0.2921,0.316,0.2502,0.1964,0.26610085,-0.07726352,-0.31407562,0.042519692,3.5166573001578367,0,0.9405293874656172
0.0538,0.06321429,0.08755,0.1017,0.142725,0.22695,0.25626665,0.26343334,0.27222,0.2646,0.22965,0.17445,0.44294322,-0.08482272,-0.44798237,0.007146503,3.5773076784568323,0,0.940528458306446
0.0289,0.0387,0.060125,0.04424,0.0966,0.244,0.2962,0.3174,0.31425,0.32886666,0.1696,0.0939,0.7553368,-0.2989563,-0.47654802,-0.24960524,3.464671261615841,0,0.94050770530893
0.0234,0.0282,0.0455,0.04345,0.07655,0.1621,0.19105,0.22385,0.20845,0.2128,0.1378,0.07595,0.67489713,-0.20404336,-0.50354606,-0.1633972,3.4473425821018417,0,0.9404331249923404
0.04811818,0.052863635,0.07575556,0.08746,0.127125,0.17095,0.19554166,0.20898333,0.21067083,0.21608333,0.222225,0.1775,0.40993783,0.026690409,-0.49154025,0.0837014,3.408353053195345,0,0.9403903158976712
0.03795,0.0702,0.0976,0.12785,0.1564,0.18275,0.2033,0.21675,0.2233,0.23225,0.26155,0.21335,0.2579803,0.078890406,-0.4564945,0.15147483,3.5773076784568323,0,0.9402552844798612
0.0288,0.0414,0.0561,0.0519,0.1052,0.2298,0.2612,0.2874,0.2881,0.2885,0.1572,0.0957,0.69407606,-0.29395914,-0.4739803,-0.2225321,3.566477253760583,0,0.9401099268057872
0.0193,0.0278,0.0466,0.0385,0.0776,0.2054,0.2419,0.2519,0.2582,0.2817,0.166,0.0934,0.7348485,-0.2173503,-0.56161803,-0.15530771,3.4646712616158406,0,0.9400738500495218
0.07445,0.1205,0.1482,0.1715,0.19315,0.24595,0.2684,0.2799,0.28715,0.28235,0.25685,0.20905,0.24014181,-0.055698514,-0.26823848,0.033725478,3.4646712616158406,0,0.9400454527149924
0.03888,0.0678875,0.08845,0.10432857,0.12942,0.17595,0.19426666,0.2017875,0.21693334,0.210725,0.20015,0.1529,0.31837246,-0.04023978,-0.38704088,0.06061718,3.5773076784568323,0,0.940033654589685
0.0365,0.04365,0.06865,0.0855,0.1423,0.2142,0.2369,0.2568,0.26575,0.29595,0.29005,0.21985,0.5004382,0.043720778,-0.61722887,0.11109468,3.395356543559846,0,0.9399762490351088
0.0787,0.0963,0.1236,0.1547,0.1753,0.2107,0.2281,0.2514,0.2431,0.2616,0.272,0.2264,0.2381187,0.056105632,-0.37512642,0.10201449,3.559978998942833,0,0.9395317885606002
0.05141111,0.042,0.0643,0.07725,0.10395,0.18536666,0.2332,0.2438,0.2485,0.28,0.1975,0.1228,0.5187666,-0.11434977,-0.50878537,-0.019712776,3.4646712616158406,0,0.9395181513910332
0.05809655,0.06588,0.081813335,0.09599643,0.121478945,0.1832875,0.206805,0.230585,0.22068334,0.22291905,0.178,0.1335,0.41211334,-0.10706074,-0.37021452,-0.03938664,3.4538408369195914,0,0.939184212857648
0.088214286,0.098575,0.1232,0.13862857,0.15851429,0.1982,0.21713333,0.21862084,0.22857143,0.23022223,0.235125,0.181375,0.22391154,0.014133331,-0.3123561,0.0818551,3.542650319428835,0,0.9391733000550272
0.028466666,0.03628,0.0573,0.04997,0.102225,0.2244,0.262875,0.26825,0.28495,0.29976,0.1325,0.07715714,0.6859405,-0.36519346,-0.3962065,-0.25063655,3.408353053195345,0,0.93914641644069
0.03455,0.0447,0.0601,0.0585,0.09605,0.1804,0.2066,0.2162,0.225,0.2265,0.1597,0.0952,0.5740808,-0.16974263,-0.45313925,-0.08912542,3.4473425821018417,0,0.9391414317127912
0.0446875,0.04826,0.0681125,0.08258,0.11475,0.16175,0.1822,0.20681,0.19786666,0.20258889,0.1917125,0.14528333,0.42928228,-0.015796956,-0.4757048,0.03631255,3.4646712616158406,0,0.939019269416239
0.07214,0.07245,0.09173334,0.09962222,0.1427375,0.2241,0.2423,0.2612,0.2625,0.29446,0.19605,0.1434,0.44780442,-0.14491329,-0.36248335,-0.06034712,3.4646712616158406,0,0.9390175541232404
0.0151,0.0267,0.0477,0.037,0.081,0.2142,0.2494,0.2648,0.2743,0.2698,0.159,0.0806,0.7548045,-0.26609743,-0.5384615,-0.19589746,3.464671261615841,0,0.9389651076621366
0.0183,0.0202,0.0345,0.0353,0.0662,0.1541,0.1841,0.184,0.2011,0.2015,0.1334,0.0788,0.67806655,-0.20239167,-0.5890411,-0.0951998,3.4538408369195914,0,0.938938436442752
0.0211,0.0264,0.0504,0.0292,0.0872,0.2754,0.3276,0.3872,0.3522,0.2891,0.1608,0.0723,0.8597502,-0.37309942,-0.52272725,-0.370444,3.456006921858841,0,0.9389346372266368
0.0238,0.024,0.0387,0.0348,0.0711,0.1619,0.1871,0.1917,0.2037,0.2181,0.1285,0.0761,0.6927152,-0.22636968,-0.53708136,-0.13825856,3.4646712616158406,0,0.9386439082385132
0.060692307,0.080477774,0.1,0.1183,0.14484334,0.20195556,0.22606666,0.2329875,0.25193572,0.2776857,0.20888,0.1574,0.3264776,-0.093433686,-0.35249937,0.021407694,3.4646712616158406,0,0.9385555910787338
0.0162,0.0254,0.0449,0.0312,0.0755,0.2368,0.292,0.3325,0.3183,0.2965,0.1363,0.0701,0.82843006,-0.40035197,-0.504415,-0.36239058,3.4646712616158406,0,0.9384356733348844
0.047975,0.0595,0.078266665,0.0943,0.1201,0.182125,0.20195,0.2076,0.22494167,0.2332,0.20925,0.15095,0.37528983,-0.036139954,-0.4555678,0.06387454,3.4430104122233423,0,0.9383373230474646
0.0268,0.04,0.0603,0.0568,0.0978,0.2012,0.2321,0.2573,0.2554,0.2608,0.1464,0.09,0.6383317,-0.27127925,-0.41654572,-0.18801196,3.5773076784568323,0,0.9383117771239672
0.02725,0.02895,0.043941665,0.035891667,0.07863333,0.18843333,0.22558,0.21255,0.2462,0.26895,0.14584,0.0812,0.71106565,-0.25599426,-0.536924,-0.14121895,3.5773076784568323,0,0.9381359066057372
0.08805,0.1305,0.1751,0.22,0.1903,0.2905,0.33405,0.3498,0.3647,0.36085,0.2868,0.2203,0.22779922,-0.11957021,-0.24182723,0.02684632,3.5773076784568323,0,0.9381135602121744
0.0306,0.0161,0.0337,0.02965,0.0913,0.1991,0.24865,0.2477,0.2719,0.2657,0.1667,0.105,0.78619075,-0.23985407,-0.6636727,-0.14658263,3.3303739953823506,0,0.9381092951688412
0.05985,0.064485714,0.088525,0.10616667,0.15025,0.208075,0.23246,0.22635,0.24735,0.2451,0.24825,0.186125,0.3614355,0.0018159512,-0.4742781,0.098536566,3.4646712616158406,0,0.938042456337236
0.026045455,0.03502,0.050706666,0.04938,0.0810875,0.178975,0.1972125,0.23765,0.22346666,0.3111625,0.09551818,0.052646667,0.6559245,-0.40111148,-0.3064562,-0.30599034,3.4646712616158406,0,0.9378969766822496
0.04915,0.063,0.0997,0.1001,0.1539,0.2362,0.2674,0.29425,0.2843,0.2768,0.2191,0.1575,0.49232915,-0.12951927,-0.3745295,-0.05624955,3.4646712616158406,0,0.9374697188253948
0.0174,0.0282,0.0439,0.0377,0.0727,0.1568,0.1874,0.201,0.2036,0.1928,0.122,0.0662,0.6841223,-0.25061426,-0.4707655,-0.17870918,3.4560069218588407,0,0.9373074413203328
0.0712,0.0731,0.1111,0.1333,0.1967,0.26185,0.29115,0.3061,0.2947,0.2547,0.2368,0.19975,0.39326355,-0.108936965,-0.36131072,-0.012144675,3.4646712616158406,0,0.9371861392286628
0.05198889,0.0441375,0.063975,0.06426,0.12694,0.22085,0.25181428,0.2628,0.2751,0.2852857,0.18195,0.1269,0.6070446,-0.203807,-0.47971943,-0.10978538,3.4646712616158406,0,0.9369948429040532
0.066766664,0.0730125,0.0908,0.0996,0.1386,0.20104,0.22848333,0.22026667,0.25455,0.253675,0.20186667,0.14765,0.3772405,-0.115428165,-0.37949887,0.013766389,3.4646712616158406,0,0.9368730940821678
0.029425,0.0374,0.05285,0.0455,0.085125,0.18975,0.2338,0.2238,0.2422,0.2734,0.1428,0.07955,0.6620869,-0.2581818,-0.45974955,-0.1621802,3.417017392952345,0,0.936704761782203
0.04281875,0.042629167,0.0571,0.06518182,0.089947365,0.14402857,0.16774616,0.17352727,0.18363333,0.19171111,0.15938,0.11977,0.4538807,-0.07070665,-0.47246858,0.01907202,3.4538408369195914,0,0.9366638386817626
0.0877,0.091,0.1046,0.1154,0.1404,0.1854,0.1979,0.1992,0.2118,0.2442,0.1947,0.1475,0.26637,-0.0420664,-0.30103576,0.033150095,3.445176497162592,0,0.936567584477462
0.03975,0.0337,0.0468,0.0567,0.0814,0.14335,0.16975,0.1844,0.1895,0.20665,0.15675,0.1035,0.52965575,-0.09458487,-0.54016215,-0.010775149,3.464671261615841,0,0.9362560565887226
0.0106,0.0216,0.031,0.0324,0.0626,0.1269,0.1483,0.1472,0.1655,0.1986,0.132,0.0805,0.63919824,-0.11260504,-0.6196319,-0.013205293,3.5773076784568323,0,0.93614011164274
0.0174,0.0223,0.0422,0.0382,0.0721,0.2095,0.2641,0.2827,0.2846,0.2715,0.1386,0.0787,0.7619196,-0.34499052,-0.53318584,-0.2660855,3.4646712616158406,0,0.9359854863366052
0.042266667,0.04075,0.0567,0.0599,0.0845,0.17225,0.19635,0.224975,0.2129,0.23705,0.1414,0.09475,0.5794647,-0.2018064,-0.42756182,-0.13794766,3.5686433386998333,0,0.9357503285987956
0.0433,0.07216,0.0895125,0.1072,0.11846667,0.17088333,0.19463333,0.2062,0.20925,0.2287,0.171,0.1234,0.31589025,-0.10059171,-0.31279692,-0.00028748243,3.5773076784568323,0,0.9354705940573552
0.05662857,0.06413077,0.0876,0.095142856,0.13037142,0.19734286,0.22146,0.22068,0.2362,0.238775,0.20005,0.158275,0.39749226,-0.08286535,-0.39092645,0.017900037,3.408353053195345,0,0.9352746209829212
0.060714286,0.07277143,0.09608571,0.1195,0.15062,0.21216,0.2352,0.264,0.2609,0.255675,0.2138,0.15885,0.3767927,-0.099220544,-0.37986356,-0.0051806928,3.5773076784568323,0,0.9352537500052236
0.0197,0.0279,0.049,0.0472,0.0822,0.15315,0.18675,0.2244,0.2077,0.2477,0.15985,0.09345,0.65243006,-0.13018636,-0.53076375,-0.09850875,3.4646712616158406,0,0.935246422354884
0.0653875,0.07125,0.09204,0.1028,0.12976667,0.2005,0.22335,0.243,0.24475,0.27266666,0.20996666,0.1675,0.4054367,-0.07649452,-0.390477,-0.0023657163,3.456006921858841,0,0.935173304625316
0.0208,0.0183,0.0318,0.0232,0.0542,0.1857,0.2116,0.312,0.2488,0.23,0.1201,0.0546,0.8615752,-0.34887502,-0.5813035,-0.394848,3.5773076784568323,0,0.935072412326617
0.0301,0.0341,0.054,0.0586,0.0847,0.1397,0.1693,0.2087,0.186,0.2037,0.1545,0.1022,0.5615413,-0.09251105,-0.48201436,-0.06514588,3.4646712616158406,0,0.9346037779379642
0.04719,0.051325,0.074175,0.08033333,0.1264,0.2347,0.26645,0.28085,0.29585,0.264625,0.180875,0.12273333,0.5551659,-0.24117678,-0.41834936,-0.11959665,3.5773076784568323,0,0.93425289945394
0.0199,0.0284,0.0448,0.0451,0.0733,0.165,0.198,0.1712,0.21,0.2332,0.1153,0.0738,0.5829866,-0.29111588,-0.4403498,-0.10888891,3.46467126161584,0,0.9337576207945616
0.06025,0.07285,0.1043,0.135,0.1628,0.23695,0.27205,0.32405,0.2995,0.257,0.28575,0.21445,0.4118288,-0.023494212,-0.46519676,0.029168962,3.5773076784568323,0,0.9336179250425158
0.0844,0.09635,0.126,0.17,0.19865,0.22785,0.23985,0.2517,0.24825,0.2507,0.26145,0.2326,0.19373965,0.025897587,-0.3495935,0.106991634,3.557812914003584,1,0.9999325180802098
0.1146,0.13875,0.17185,0.20356667,0.23306666,0.253575,0.266975,0.2735,0.282425,0.2818,0.3,0.2527,0.14659026,0.030175604,-0.2715906,0.09971066,3.408353053195345,1,0.99989851454831
0.1148,0.1406,0.1736,0.2048,0.2226,0.2239,0.2336,0.2378,0.2352,0.2421,0.2663,0.2399,0.074559435,0.06201394,-0.21072969,0.10912301,3.4646712616158406,1,0.9998863110555204
0.0776,0.1087,0.143,0.1732,0.19195,0.22235,0.23495,0.2464,0.2455,0.25655,0.24465,0.1974,0.17445187,-0.0017341467,-0.26222107,0.08118249,3.464671261615841,1,0.999853851700666
0.0836,0.1114,0.1614,0.2148,0.2398,0.2609,0.2768,0.293,0.2979,0.3009,0.3556,0.3075,0.15399766,0.08829381,-0.37562862,0.17029132,3.557812914003584,1,0.9998521417984884
0.166,0.2076,0.275,0.3576,0.3937,0.3985,0.4115,0.4184,0.421,0.4265,0.5075,0.4754,0.0783505,0.093161,-0.2971246,0.16035143,3.365031354410349,1,0.9998496042288896
0.0904,0.1295,0.193,0.2778,0.3015,0.32405,0.34185,0.373,0.3679,0.3715,0.459,0.38765,0.14628151,0.11017049,-0.40797544,0.18905833,3.46467126161584,1,0.9997757876233008
0.08515,0.1088,0.14673333,0.1858,0.2017,0.2348,0.24583334,0.2533,0.2535,0.2493,0.2532,0.2155,0.15372354,-0.00059210573,-0.26621103,0.09599299,3.5426503194288346,1,0.9997537172761604
0.0914,0.1169,0.1615,0.2166,0.23845,0.26803333,0.2828,0.29133335,0.292,0.2896,0.37176666,0.3342,0.14713219,0.12017275,-0.39429927,0.18074785,3.456006921858841,1,0.9997479255834072
0.12085,0.09796666,0.1282,0.1522,0.17118,0.18115,0.1868,0.17676,0.1899,0.251925,0.2586,0.25666666,0.07465955,0.15317726,-0.33712515,0.19849458,3.464671261615841,1,0.9997273266461684
0.04775,0.0516,0.07125,0.08105,0.1215,0.15015,0.164,0.1709,0.1898,0.22775,0.2432,0.18485,0.35661837,0.12332566,-0.5468278,0.18609968,3.5686433386998333,1,0.999698502461364
0.1157,0.1428,0.1932,0.245,0.2678,0.2819,0.2897,0.2972,0.2986,0.294,0.3942,0.3546,0.09627442,0.13799077,-0.34218588,0.18458118,3.464671261615841,1,0.999664236043588
0.08565,0.09415,0.1229,0.166,0.20555,0.2332,0.24725,0.2439,0.26,0.26765,0.32025,0.2748,0.19004637,0.10383458,-0.44533452,0.1797889,3.5513146591858344,1,0.9996580849436888
0.0314,0.0465,0.0678,0.0784,0.1174,0.1781,0.2025,0.2108,0.2248,0.2142,0.2103,0.1525,0.45781466,-0.033325687,-0.51240563,0.05750914,3.5686433386998333,1,0.9996545462212596
0.1049,0.1204,0.1656,0.2116,0.2342,0.2503,0.2623,0.2714,0.2719,0.2759,0.3452,0.292,0.12380952,0.1187814,-0.35160533,0.17394055,3.4538408369195914,1,0.999649541167506
0.0812,0.1098,0.1454,0.1768,0.1953,0.2212,0.2324,0.262,0.2461,0.2058,0.3059,0.27,0.1941659,0.10833336,-0.35563928,0.12978351,3.460339091737341,1,0.999596634955601
0.1105,0.1341,0.1778,0.2306,0.2506,0.25885,0.2687,0.2729,0.27445,0.2802,0.36145,0.3455,0.08401189,0.13681394,-0.3405656,0.18522596,3.4516747519803417,1,0.999581970301639
0.13457,0.17295,0.24346666,0.31256,0.3504,0.36224,0.37676665,0.3858,0.39355,0.39676666,0.4973,0.46445,0.1048743,0.11646179,-0.34266302,0.18347812,3.5686433386998333,1,0.9995633853616592
0.0498,0.0702,0.1018,0.1274,0.1479,0.1829,0.2074,0.2214,0.2249,0.2295,0.2472,0.1867,0.2694954,0.047235735,-0.41661888,0.12458721,3.4538408369195914,1,0.999547610473844
0.0962,0.102025,0.1217,0.1477,0.174,0.1771,0.1819,0.1692,0.1783,0.195275,0.18005,0.1549,0.06784476,0.0048835143,-0.19337201,0.09436953,3.4646712616158406,1,0.9995367078205843
0.10395,0.1369,0.1829,0.2387,0.2737,0.30545,0.3286,0.3476,0.35595,0.3548,0.4214,0.3266,0.1857411,0.08419632,-0.39467153,0.15341604,3.5513146591858344,1,0.9995310630065908
0.0649,0.06875,0.08415,0.1076,0.12925,0.1496,0.1598,0.1703,0.17005,0.1756,0.19855,0.1769,0.22562073,0.07731961,-0.40466926,0.12307409,3.5773076784568323,1,0.9995268367066044
0.0934,0.1173,0.15,0.1824,0.2029,0.2189625,0.230675,0.23306666,0.2394,0.24245,0.29365,0.26,0.1219512,0.10177282,-0.32379127,0.1520823,3.421349562830844,1,0.999522323919026
0.07904,0.083,0.09916667,0.1226,0.14944,0.1729,0.189675,0.17328,0.19781667,0.19613333,0.22783333,0.1962,0.17128567,0.07051958,-0.39347604,0.15518586,3.5773076784568323,1,0.9994605556145292
0.1448,0.1884,0.2596,0.3532,0.3831,0.3865,0.4015,0.4152,0.4124,0.4118,0.534,0.5069,0.08068715,0.12848687,-0.3457661,0.19023342,3.445176497162592,1,0.9994595090006128
0.09805,0.1164,0.1601,0.205,0.22305,0.2457,0.25855,0.2721,0.27065,0.2786,0.3589,0.3196,0.14064138,0.14017951,-0.38304433,0.18416631,3.566477253760583,1,0.9994416599927612
0.1009,0.1237,0.1787,0.2568,0.2915,0.3322,0.35555,0.3728,0.3759,0.34095,0.4327,0.3506,0.18424396,0.07024488,-0.41544,0.16273189,3.5773076784568323,1,0.9994395853309748
0.12145,0.17255715,0.239,0.3138,0.33376667,0.34833333,0.36165,0.38253334,0.38035,0.3872,0.4892,0.4485,0.09870751,0.1251797,-0.34358695,0.18254271,3.464671261615841,1,0.9994132861849596
0.12275,0.1533,0.2078,0.2692,0.293,0.30525,0.322,0.3346,0.3342,0.3503,0.4258,0.38265,0.10831402,0.12052632,-0.34406564,0.17507818,3.5686433386998333,1,0.9993995836112156
0.07435,0.1011,0.137,0.1667,0.1862,0.2175,0.2342,0.248,0.2478,0.25895,0.2767,0.2585,0.19604531,0.05510009,-0.3376843,0.11899054,3.447342582101842,1,0.9993402127594152
0.13659167,0.15428,0.19763076,0.2368,0.27718666,0.29258335,0.3068714,0.2953,0.31422,0.32993335,0.361,0.3063143,0.10994175,0.06928111,-0.29244584,0.141515,3.46467126161584,1,0.9993250402358128
0.08145,0.09645,0.1274,0.1718,0.19525,0.2119,0.22215,0.2384,0.2317,0.23465,0.25155,0.2145,0.16235982,0.04107602,-0.32761577,0.11672381,3.5773076784568323,1,0.9993185128020228
0.1023,0.1364,0.1956,0.2524,0.2922,0.3179,0.3338,0.3452,0.3548,0.3528,0.4531,0.38,0.1552878,0.12167349,-0.39694774,0.1886109,3.5491485742465843,1,0.999311206673677
0.0831,0.1033,0.1364,0.1688,0.20065,0.24005,0.25565,0.2588,0.27035,0.2739,0.2713,0.19925,0.2104771,0.0017538611,-0.33088052,0.097232595,3.4646712616158406,1,0.9992476188309366
0.11556666,0.115,0.1569,0.1869,0.2234,0.2422,0.2544,0.2622,0.271,0.2936,0.30205,0.2629,0.16766866,0.054183748,-0.31626537,0.12901922,3.456006921858841,1,0.9992435465813702
0.1026,0.1274,0.1742,0.212,0.2333,0.2492,0.2595,0.2664,0.2693,0.2735,0.325,0.2684,0.1137124,0.09372366,-0.3020833,0.15384613,3.3845261188635964,1,0.9992171308306884
0.06495,0.0767,0.1069,0.1268,0.1612,0.2141,0.238,0.2435,0.2557,0.2642,0.2743,0.2238,0.31514987,0.035094373,-0.43913957,0.11215862,3.557812914003584,1,0.9991894766907192
0.0803,0.09926,0.12298182,0.13872,0.15834285,0.18144286,0.18904285,0.196,0.19304,0.19064,0.2299,0.2233,0.17112808,0.08715185,-0.30298582,0.110501915,3.4430104122233423,1,0.9991878271693232
0.0776,0.10365,0.1391,0.1639,0.2091,0.2822,0.3152,0.34315,0.34065,0.3055,0.30115,0.2522,0.35351542,-0.06154565,-0.3680863,0.02001426,3.4646712616158406,1,0.9991757466790498
0.072154544,0.09544,0.13104,0.170225,0.2053875,0.2681,0.29720238,0.30265,0.32168,0.32836166,0.33013332,0.2679,0.28004232,0.012968912,-0.4317104,0.113827705,3.46467126161584,1,0.9991240815940764
0.1028,0.1216,0.1596,0.1971,0.21375,0.22885,0.2413,0.2475,0.2512,0.25025,0.3099,0.317,0.11336033,0.10461593,-0.32012776,0.1574021,3.5231555549755864,1,0.9991119959356364
0.0802,0.08995,0.1112,0.1432,0.1628,0.16871667,0.17915,0.1769,0.18695,0.193,0.255325,0.247975,0.10527962,0.15459837,-0.3932201,0.1978959,3.5686433386998333,1,0.9990965336841476
0.1552,0.1898,0.2482,0.3091,0.33285,0.33925,0.3564,0.3706,0.36785,0.3716,0.4976,0.4652,0.09048107,0.14992198,-0.334406,0.1801624,3.555646829064334,1,0.9990911830757374
0.1157,0.1388,0.1807,0.2181,0.23405,0.24285,0.25155,0.2581,0.25455,0.2547,0.3285,0.29285,0.08399834,0.12683302,-0.2902592,0.15866455,3.4516747519803417,1,0.9990779495423908
0.0979,0.1367,0.1704,0.2231,0.23895,0.2464,0.253,0.2852,0.2665,0.2567,0.36305,0.3498,0.12217193,0.15336354,-0.36113977,0.16293836,3.460339091737341,1,0.9990094351703708
0.0886,0.1024,0.1418,0.1726,0.1988,0.2266,0.2418,0.2446,0.2525,0.266,0.3145,0.2479,0.1725791,0.109347455,-0.37847906,0.16796549,3.4646712616158406,1,0.99900571415082
0.0918,0.1037,0.1368,0.1794,0.2168,0.26225,0.28115,0.2928,0.30425,0.31075,0.3222,0.24435,0.2401525,0.028653521,-0.40392154,0.11702482,3.445176497162592,1,0.9989932094241016
0.13668333,0.134,0.1568,0.17833333,0.2127,0.2269,0.23406667,0.226,0.2449,0.25965,0.2419,0.20056666,0.11788954,-0.0061627077,-0.21344368,0.07719912,3.4430104122233423,1,0.998986215150816
0.1055,0.1211,0.166,0.2104,0.23705,0.25025,0.2629,0.2667,0.2694,0.26885,0.3455,0.34365,0.11800461,0.12375995,-0.35092863,0.17812863,3.293996791946475,1,0.9989665249136364
0.1036,0.1294,0.1738,0.2198,0.2332,0.2657,0.2867,0.3016,0.2986,0.3267,0.3468,0.2876,0.15688534,0.074682385,-0.33230886,0.1359262,3.4646712616158406,1,0.9989536359120704
0.099012,0.12056,0.16888571,0.20781818,0.2382909,0.26313335,0.2788125,0.28545,0.28423333,0.2798,0.350375,0.2958,0.15738261,0.10422439,-0.34951478,0.15783308,3.4473425821018417,1,0.998952892609368
0.08335,0.09865,0.1265,0.1624,0.1862,0.2102,0.2237,0.2383,0.23865,0.25485,0.26635,0.22785,0.1894185,0.0548515,-0.3559883,0.11989031,3.4646712616158406,1,0.9989224693678292
0.15655,0.1983,0.2705,0.3494,0.3763,0.37985,0.38675,0.4072,0.3957,0.40315,0.5044,0.503,0.07639439,0.12076437,-0.3018454,0.17015007,3.5686433386998333,1,0.9988901207148734
0.08486,0.1233,0.15845,0.18751666,0.2205,0.25378335,0.2686,0.2742,0.28395,0.2596,0.3224,0.27054,0.1877414,0.06341223,-0.3409587,0.123886496,3.5773076784568323,1,0.9988887580494872
0.09545,0.0987,0.1195,0.1405,0.1531,0.16645,0.18155,0.1782,0.18295,0.22395,0.23045,0.19975,0.11829311,0.11490082,-0.3170453,0.14517248,3.4646712616158406,1,0.9988872496584662
0.075,0.10185,0.1522,0.2181,0.25225,0.2863,0.3075,0.3194,0.33465,0.31705,0.38945,0.31675,0.18846515,0.07568016,-0.4380135,0.18108475,3.4451764971625924,1,0.9988838335065908
0.05640909,0.06417778,0.0803,0.10001667,0.107033335,0.1271375,0.13478,0.14706667,0.14633334,0.146925,0.16242,0.1498,0.19042158,0.052102003,-0.33833224,0.108073175,3.464671261615841,1,0.9988663460472412
0.09085,0.1047,0.13135,0.1737,0.22465,0.2435,0.25345,0.2389,0.259525,0.2318,0.2548,0.2172,0.1580223,-0.009186816,-0.31969443,0.10995984,3.460339091737341,1,0.998844307424293
0.1357,0.1568,0.2086,0.2692,0.2949,0.3069,0.3256,0.3264,0.3356,0.3473,0.4462,0.413,0.09603763,0.14146844,-0.3628589,0.193726,3.4300139025878438,1,0.998837728272358
